"phylum","order","family","genus","species","num_occurrences","elevation_median","elevation_mad","TRI_median","annual_temp","diurnal_temp_range_median","temp_seasonality","temp_driest_quarter","temp_coldest_quarter","annual_precip","precip_driest_quarter","precip_seasonality","evapotranspiration","evaporation","transpiration","interception","aridity_index","range_size","growth_form"
"Tracheophyta","Lamiales","Lamiaceae","Nepeta","Nepeta teydea",79,2209.38452148438,194.547090527344,51.2292971175639,11.0120062615192,18.7817720704429,338.803430600644,14.2089513567506,7.31680605478706,400.790628994435,2.06006321359773,97.383439799194,205.113098144336,169.247619628894,8.71519660949582,0,1.95399822156849,444.685962572104,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Lamiaceae","Salvia","Salvia aegyptiaca",58,72.5400238037109,93.6887931079388,32.3764764614246,20.996281252119,12.507311627378,266.722042615143,24.092663907029,17.5387001628575,161.959217389938,0,94.9293366173905,52.092042923002,44.5367565154735,4.55787837507224,0,3.10909705786222,11373.76563595,"Derived Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Salvia","Salvia broussonetii",25,214.025787353516,272.182517313766,86.2598248238837,20.2744136439547,13.1360137389479,265.015689347048,23.9316704586338,16.3333522897526,361.410700934707,6.21306388027622,75.9568891629482,236.807846068962,73.2399826049853,131.869934082031,0.0196986142545938,1.5261770542411,11373.76563595,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Salvia","Salvia canariensis",452,708.097503662109,667.147309451294,68.2894299844399,18.8046411251327,18.6461860487308,359.372760407719,23.2809192884196,14.2189331643017,419.404467026984,1.51390088680568,89.7618209207598,260.214080810473,77.8850440978088,168.452209472689,0.18747374415397,1.61176699477865,11373.76563595,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis canariensis",46,1078.53948974609,397.420865881348,82.0203425303745,17.4704176750737,18.4073787063424,302.505686598305,22.347335877301,13.6564626699082,602.536342664233,7.59185358502056,81.0911611269559,504.568557739202,82.3086891174283,433.689773559685,9.91155815124481,1.19416149385921,2610.58666512806,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis cretica",89,325.898651123047,195.217988745117,132.220082163214,22.9425082558101,16.1344126880364,272.717664658981,25.8620194090093,19.3579354212122,327.003933165436,4.60975372301299,86.1419443915356,469.971130371073,105.086288452086,313.448059082039,0.386485815046812,0.695795788365224,2610.58666512806,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis dasygnaphala",52,1591.68676757812,163.565148376465,72.5192281572109,14.6861188080317,19.9758224059963,406.879073827039,21.4401094982219,9.73786775349771,557.103733922888,1.30841543123849,96.4640254301019,275.830245971618,90.8347320556877,194.793266296406,0.288400053977315,2.01973402866128,2610.58666512806,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis dendrochahorra",38,502.884460449219,155.48086557312,98.2133083288067,18.9199517031966,11.8692186673627,240.452738693556,22.7064405430598,15.8008956986855,464.053272385155,15.2682859930461,70.167427606651,372.036880493649,57.397436141947,279.865325927875,1.12167328596681,1.24733137147428,2610.58666512806,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis macrostachyos",114,631.567626953125,95.0965194580078,101.970116872693,18.2101189726931,10.8489553984478,236.750848325029,21.4901272357514,15.0948207655779,444.885182986175,14.6560519575446,71.2835975832353,483.333511352488,35.215160369876,434.030044555916,8.52318239212698,0.920451763713373,2610.58666512806,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Sideritis","Sideritis oroteneriffae",45,1707.81970214844,322.917048706055,77.4878109452639,13.0753991107132,18.8192266202489,331.992208724478,18.2433846485586,9.11660469519023,643.783504253768,7.69368104226634,84.7223305562704,347.92416381854,67.3454666137884,247.779891968101,4.35160589217471,1.85035582808653,2610.58666512806,"Insular Woodiness"
"Tracheophyta","Lamiales","Lamiaceae","Stachys","Stachys arvensis",140,675.585632324219,338.261153338623,61.4460785174543,18.3887218876765,16.7456997790303,311.705410314579,22.7719889330181,14.0896638656068,465.852542626271,5.16370679682202,84.3933393912543,332.488754272617,57.0943145751953,278.279846191431,1.2198921442056,1.40110766646954,3203.12580114142,"Annual Herbaceous"
"Tracheophyta","Lamiales","Lamiaceae","Stachys","Stachys ocymastrum",154,444.521423339844,237.54543147583,77.2165557548357,19.7137516550462,13.5101955027978,258.979604965354,23.3842967645094,16.1575653130726,400.233236448346,8.48075494928052,79.4173374539054,391.192901611248,71.204536437968,293.456497192616,1.18803548812682,1.02310965970973,3203.12580114142,"Annual Herbaceous"
"Tracheophyta","Lamiales","Lamiaceae","Teucrium","Teucrium heterophyllum",65,341.459655761719,164.625744891357,113.701355372664,20.303230104743,14.2247267335008,239.111447795057,24.2761037368037,17.1440892804253,386.028072557201,6.48619238991608,81.7043461465991,323.111114502098,89.1806716917801,235.508728027367,0.236816257240042,1.19472235782435,8176.38486577635,"Ancestral Woodiness"
"Tracheophyta","Lamiales","Oleaceae","Chrysojasminum","Chrysojasminum odoratissimum",275,353.629852294922,237.948839117432,89.4931536327838,19.6356057557119,13.8781746553675,244.347643188831,23.678483648461,16.369911619621,387.296202890649,8.39035160661027,79.5185329549254,458.564880371199,95.9526748657378,368.906127929721,1.99506855010626,0.844583219232011,6383.56756789477,"Ancestral Woodiness"
"Tracheophyta","Lamiales","Oleaceae","Olea","Olea europaea",242,387.088195800781,298.296660914612,43.8763502831161,20.0490061501133,16.7141740365163,289.508655750492,24.2685628240283,16.2192994828742,311.337973843862,2.11640246982042,85.4894291064157,218.635955810378,58.4172782898136,161.479721069213,0.260851338505213,1.42400170497978,8534.15414125082,"Ancestral Woodiness"
"Tracheophyta","Lamiales","Oleaceae","Picconia","Picconia excelsa",184,697.867523193359,238.759002557373,94.3137555170142,17.9421580612767,16.0546728672512,272.957184967227,21.990650697696,14.4699193950127,546.461752828745,13.901213962232,72.8154753119405,678.818908691165,50.9710559844997,626.643188476344,12.1727814674277,0.805018460493949,2666.86173818665,"Ancestral Woodiness"
"Tracheophyta","Lamiales","Orobanchaceae","Cistanche","Cistanche phelypaea",73,17.4343185424805,18.5853076992989,17.1686805492914,21.0214149340131,7.26197040496323,243.294954969897,23.1239683358784,17.7347923555747,109.101680601464,0,95.9665370469783,39.2852210999445,37.4802703857672,0.183338314294836,0,2.77716855211026,2721.97942813211,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Plantaginaceae","Campylanthus","Campylanthus salsoloides",363,264.923248291016,235.212037701416,66.5945815487017,21.2662040240906,16.2497868284582,287.995783154671,24.5843909428159,17.3414992792349,219.551231193441,0.446568253133509,94.1330883297436,152.602493286127,78.5285644559324,48.4174880980221,0,1.43871326389004,4114.06896180482,"Derived Woodiness"
"Tracheophyta","Lamiales","Plantaginaceae","Digitalis","Digitalis canariensis",242,725.900085449219,158.709778161621,84.2871016850973,17.897345665026,11.4033177151579,250.588812474053,21.7252682059622,14.6566972635032,498.327692290956,13.7013323119699,72.083746688393,575.282653808589,34.1078071594165,530.878784179688,9.04558849335703,0.866231041370426,293.330821151029,"Insular Woodiness"
"Tracheophyta","Lamiales","Plantaginaceae","Globularia","Globularia salicina",406,451.25813293457,349.568670437622,90.7519126119018,19.4690606282274,13.5422019273985,247.687215538189,22.8424936234749,16.0234771122962,429.98054406018,9.53067211883728,75.2637066342105,498.058090209789,81.1235656738717,392.291442871312,2.19987380504902,0.863314044108924,6292.00560517923,"Derived Woodiness"
"Tracheophyta","Lamiales","Plantaginaceae","Kickxia","Kickxia commutata",40,563.753295898438,257.072424517822,54.0094846386599,19.689261993212,16.0193284884434,250.798572554548,23.5402992444771,16.0808189518575,361.639697287122,7.76246481273279,80.6516010423785,405.487487793114,89.6856613159175,325.991928100449,1.09064948558807,0.891864011033642,1754.04116025821,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Plantaginaceae","Misopates","Misopates orontium",126,577.993286132812,343.511311953735,53.5004574106688,19.4692732110115,16.7802738780212,295.980768220153,23.6083743027359,15.4558389446928,435.500010527303,3.33782214591188,85.2804067822771,278.765792846824,69.7003135681005,218.132308959791,0.641771346330739,1.56224336594483,12607.9368571041,"Annual Herbaceous"
"Tracheophyta","Lamiales","Plantaginaceae","Nanorrhinum","Nanorrhinum heterophyllum",79,71.9817810058594,89.7476326366425,18.9023894870354,20.7873574604556,12.0660157228532,248.104336744678,22.9454573791794,17.2591684209744,138.097798920543,0,94.623560473226,33.5551681518437,21.9684123992851,2.54413723947124,0,4.11554483338076,8153.19188629778,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Plantaginaceae","Nanorrhinum","Nanorrhinum sagittatum",31,46.4757232666016,64.6264359589577,14.8116887710825,20.8039415478277,12.0477312590742,247.446613108159,23.0056837591,17.2992006662353,123.826888911675,0,93.9166706224119,33.2497787475627,28.8436126709022,3.63537049293282,0,3.72414174096578,8153.19188629778,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Plantaginaceae","Nanorrhinum","Nanorrhinum scoparium",112,191.728935241699,203.688528370285,68.6540907906514,21.8159808888159,15.8829906866577,290.053618697216,25.1592750076634,18.0233912280223,197.296453656147,0.123286946383846,99.6088336870842,128.862518310538,85.7685089110705,28.4446992874279,0,1.53106160148674,8153.19188629778,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Plantaginaceae","Plantago","Plantago arborescens",175,673.941162109375,189.710632873535,96.7434648090644,17.8518681243356,12.122913001115,256.597425223552,21.7837594500338,14.5242309100042,504.403552381843,13.5646097794503,73.1653574834472,491.701385498047,54.5632781982294,404.796264648626,4.21875333785443,1.02583309150315,10825.3331668402,"Insular Woodiness"
"Tracheophyta","Lamiales","Plantaginaceae","Plantago","Plantago coronopus",88,30.6725397109985,35.4018784313679,26.6009312778588,21.2689355523312,13.1903632006278,246.496371958203,23.6674049167553,17.9392352516407,154.563498800024,0,91.3245573282817,124.223323823618,84.764629364036,7.13440537452698,0,1.24423895644175,10825.3331668402,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Plantaginaceae","Plantago","Plantago lagopus",149,455.100891113281,284.540204699707,49.0901027253943,19.7331191015803,15.4615555503133,275.152688556779,23.7363094031585,16.1592808090709,348.496659918486,4.47534628034098,82.9322801501915,261.296508789024,71.9630279541144,160.943038940154,0.333333343267441,1.3337210724077,10825.3331668402,"Annual Herbaceous"
"Tracheophyta","Lamiales","Plantaginaceae","Plantago","Plantago ovata",34,113.332172393799,141.019037002945,26.4679432600243,20.7044888969228,14.4632928409641,249.235780693612,23.0048838961287,17.247559941386,137.118643266319,0,93.619299379512,32.6626920700144,25.513723373393,3.99328112603548,0,4.19802026643722,10825.3331668402,"Annual Herbaceous"
"Tracheophyta","Lamiales","Plantaginaceae","Plantago","Plantago webbii",81,2143.943359375,131.037805664062,69.741447598855,11.2854148291889,16.8612918039123,311.640706845649,14.3106482153542,7.60779347234652,496.268352213832,2.53369622761595,98.1022569631186,160.375717163107,89.5398941040039,10.7260589599833,0,3.09441080602689,10825.3331668402,"Insular Woodiness"
"Tracheophyta","Lamiales","Plantaginaceae","Veronica","Veronica anagallis-aquatica",32,452.317413330078,423.161596687317,66.4843183415497,19.9027936864079,18.6499896313916,340.450166794777,24.5530752930445,15.7114068215504,400.548232797652,6.71441639330424,83.4939915008764,399.587570190459,87.2142791748202,273.678298950637,0.30679297447296,1.0024041353607,2155.27423674474,"Perennial Herbaceous"
"Tracheophyta","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia glabrata",159,1977.69543457031,430.57096574707,47.7288686788668,12.0987523687004,19.795102114939,338.51572439102,16.5730807065934,8.69902340168771,449.4978470732,1.79752921235872,99.6779264772985,213.005905151429,145.714172363388,39.2648200988748,0,2.11026002661122,4129.01682461541,"Insular Woodiness"
"Tracheophyta","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia smithii",68,816.334533691406,144.112719689941,86.1119681465223,16.8659161549263,11.6172775105101,262.33065186993,20.7770620824925,13.6563585161761,615.525657421075,14.1750900151561,73.3182524206057,573.126281738257,25.71385002136,542.071075439472,13.4681620597907,1.07397911600603,4129.01682461541,"Perennial Herbaceous"
"Tracheophyta","Laurales","Lauraceae","Apollonias","Apollonias barbujana",153,582.059753417969,203.108508288574,97.2989333854081,18.9334962693798,12.5160799275871,254.883434336432,22.3595420342567,15.3963998912726,521.426721718379,15.2224313912817,72.1689549997633,627.50598144498,52.3254623412987,570.102294921126,11.0338954925531,0.830950998295939,4741.48550145455,"Ancestral Woodiness"
"Tracheophyta","Laurales","Lauraceae","Laurus","Laurus novocanariensis",392,832.844970703125,213.368436914062,75.9274284134065,17.1748943006494,12.754622129702,269.105847857311,21.3701166566544,13.5626767811443,646.633462025484,14.7836144659911,73.3199986901282,633.055633544785,36.8136138915966,578.536193848158,13.6959381103516,1.02144808096039,1717.24457322485,"Ancestral Woodiness"
"Tracheophyta","Laurales","Lauraceae","Mespilodaphne","Mespilodaphne foetens",130,659.338989257812,206.08854876709,106.012365214446,18.6134399580853,12.3970758599792,261.366610594865,22.1811462059622,15.1980313322236,652.366640199792,17.5455257946045,72.4948762959857,781.094909668188,44.5505619048926,722.200622558497,16.9540224075309,0.835195098732521,3788.21287995776,"Ancestral Woodiness"
"Tracheophyta","Laurales","Lauraceae","Persea","Persea indica",195,854.997131347656,203.949710046387,80.165110107412,17.3025410960951,14.2046611271518,270.836858329193,21.7288616069195,13.6283912122089,678.539143588748,16.2630913122504,75.4760298885687,732.84350585922,42.8496932983333,666.280944823878,17.3593387603771,0.925899101463957,3301.17118887452,"Ancestral Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia aphylla",181,104.19312286377,132.948703910065,62.4945362674762,22.3223182167823,14.7676859068577,246.354205423767,25.1375414967486,19.525240918763,260.393401415989,3.2420305129305,85.1359753850634,302.812072753893,126.581489562976,69.0940017700195,0,0.859917502786029,12627.6547334559,"Derived Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia atropurpurea",239,754.525939941406,316.891542956543,92.9292781805386,18.8275384140711,18.6834897374662,374.228085821519,25.0147494426254,14.0131499917629,408.047810951778,5.78983485102146,91.2887444759775,263.583221435443,81.1500701904297,177.147354125977,0.0531999990341879,1.54807961117403,12627.6547334559,"Derived Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia balsamifera",1786,43.5358085632324,51.2106553991318,19.3845954640204,21.6246529848709,14.4178947177764,243.637490922896,23.882683501469,18.0086136593138,162.031507448248,0.0451284462537723,91.4211594947701,112.011203765848,83.8243713379065,21.6190128326452,0,1.44656518277371,12627.6547334559,"Derived Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia berthelotii",37,742.721984863281,229.656133557129,89.1825900937801,17.9207332005294,18.4670608855234,329.763801117458,22.9378799344907,13.9411271705007,354.800253062265,1.12646935865248,94.0809756584544,219.329650878911,61.80224609375,151.744354248134,0.295040011407716,1.61765749245708,12627.6547334559,"Derived Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia canariensis",1232,106.515380859375,134.716884147263,59.3334205994571,21.4435882716318,14.8403160406871,264.776177584622,24.5606035282331,18.1177366588904,223.342665239551,1.27671557032674,89.9136164587263,193.668891906763,99.8614883422852,33.1482448578386,0,1.15321910008693,12627.6547334559,"Insular Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia handiensis",70,84.7132415771484,11.0060698791504,30.6735913587413,20.3818288505207,6.94177462944058,241.675030190752,22.4809048184975,16.9577613087856,95.8265849086415,0,101.353872082293,39.1088562011548,35.3841762542759,2.01798909903583,0,2.45025281270721,12627.6547334559,"Insular Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia lamarckii",579,220.324691772461,262.137608784485,52.8654541414774,20.5072200600987,15.5366902460282,268.610368689898,24.2268920456562,17.2789542499357,319.368621873256,4.07193867909044,87.1553556870167,299.182708740229,102.619110107425,161.688629150259,0.0554995574055084,1.06747018642229,12627.6547334559,"Derived Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia mellifera",30,739.053527832031,397.957294885254,90.915872356835,17.9049557856358,14.6871716378381,283.482517591276,21.2783869561566,14.868151066386,561.201709112322,10.769701533729,77.8302838876496,568.573486328112,49.7285327911153,497.744842529488,11.8248605728142,0.987034609609749,12627.6547334559,"Insular Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia paralias",171,9.23214340209961,7.25337083044052,7.40864362144463,21.0892864548605,7.24758704117417,247.907517220729,23.2305187551333,17.6320623269998,95.9387407934935,0,93.988745665807,30.8798961639996,30.1384143829128,3.88049614717627e-12,0,3.10683495449512,12627.6547334559,"Derived Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia regis-jubae",591,401.455841064453,304.528293218994,59.6668232773165,19.8442875234465,14.8719936011874,259.439026370828,22.7900518734819,15.913499473258,195.599563457133,0,92.5798740552818,66.5139694214377,39.8322486877806,23.8552665710437,0,2.94072907027693,12627.6547334559,"Derived Woodiness"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia segetalis",80,400.314651489258,125.226785549927,50.2142418660094,18.7219953982154,13.2328485395715,241.005136504213,21.1677843125824,15.380228858985,193.13663861511,0,89.7632629277667,61.9364776610775,23.249145507793,35.8827457427843,0.158730410039452,3.11830194270932,12627.6547334559,"Perennial Herbaceous"
"Tracheophyta","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia terracina",33,264.223510742188,150.865024301147,26.4114816902844,20.3604757992227,14.7664917412235,269.330502731628,23.2577284124504,16.560738706186,226.651350658862,0.300202601100577,91.3697968964193,78.344833374023,44.6850471496976,33.6055335998152,0.0417073592547981,2.89299677972144,12627.6547334559,"Perennial Herbaceous"
"Tracheophyta","Malpighiales","Euphorbiaceae","Mercurialis","Mercurialis canariensis",44,523.260314941406,252.125160974121,92.229888676655,19.015397544565,13.049734915096,239.366766118561,22.4876359815088,15.9747910156745,442.975469850245,8.59427538498615,77.7277634415316,508.697921752389,53.7254753112666,433.092193603531,4.17383158206566,0.870802594050828,1847.29880075246,"Annual Herbaceous"
